n=104, m=8, U=3.407672, f=0.16, E=9646.16
n=120, m=8, U=3.403475, f=0.16, E=10069.56
n=120, m=8, U=3.425474, f=0.16, E=9662.36
n=120, m=8, U=3.572914, f=0.16, E=10364.37
n=120, m=8, U=3.488080, f=0.16, E=10234.37
n=120, m=8, U=3.516091, f=0.16, E=9798.11
n=120, m=8, U=3.512036, f=0.16, E=10289.48
n=120, m=8, U=3.804787, f=0.16, E=10678.95
n=120, m=8, U=3.656580, f=0.16, E=10446.89
n=120, m=8, U=3.799459, f=0.16, E=10680.48
n=120, m=8, U=3.837506, f=0.16, E=10903.40
n=88, m=8, U=3.646602, f=0.17, E=9925.55
n=88, m=8, U=3.814363, f=0.17, E=10417.54
n=88, m=8, U=3.667255, f=0.17, E=10250.29
n=88, m=8, U=3.807415, f=0.17, E=10396.43
n=88, m=8, U=3.543601, f=0.17, E=9896.35
n=88, m=8, U=3.778531, f=0.17, E=10416.35
n=88, m=8, U=3.649358, f=0.17, E=10082.38
n=88, m=8, U=3.576968, f=0.17, E=10062.01
n=88, m=8, U=3.725101, f=0.17, E=10357.54
n=88, m=8, U=3.686159, f=0.17, E=10450.05
n=104, m=8, U=3.631940, f=0.17, E=10206.32
n=104, m=8, U=3.403992, f=0.17, E=9272.85
n=104, m=8, U=3.385654, f=0.17, E=9582.43
n=104, m=8, U=3.426779, f=0.17, E=9607.38
n=104, m=8, U=3.547894, f=0.17, E=10046.08
n=104, m=8, U=3.787969, f=0.17, E=10719.03
n=104, m=8, U=3.812508, f=0.17, E=10711.94
n=104, m=8, U=3.479593, f=0.17, E=9926.77
n=104, m=8, U=3.375885, f=0.17, E=9552.17
n=104, m=8, U=3.414333, f=0.17, E=9648.13
n=120, m=8, U=3.462579, f=0.17, E=9965.53
n=120, m=8, U=3.449592, f=0.17, E=9994.27
n=120, m=8, U=3.475838, f=0.17, E=10102.04
n=120, m=8, U=3.590442, f=0.17, E=10350.96
n=120, m=8, U=3.820109, f=0.17, E=10860.23
n=120, m=8, U=3.485836, f=0.17, E=10022.66
n=120, m=8, U=3.392767, f=0.17, E=9749.95
n=120, m=8, U=3.413998, f=0.17, E=9609.85
n=120, m=8, U=3.388727, f=0.17, E=9733.29
n=120, m=8, U=3.828510, f=0.17, E=10828.98
n=88, m=8, U=3.454973, f=0.18, E=9731.17
n=88, m=8, U=3.734401, f=0.18, E=10439.51
n=88, m=8, U=3.714814, f=0.18, E=10160.23
n=88, m=8, U=3.676039, f=0.18, E=10308.86
n=88, m=8, U=3.362552, f=0.18, E=9373.61
n=88, m=8, U=3.796701, f=0.18, E=10570.23
n=88, m=8, U=3.420313, f=0.18, E=9729.80
n=88, m=8, U=3.425102, f=0.18, E=9724.98
n=88, m=8, U=3.831975, f=0.18, E=10549.87
n=88, m=8, U=3.765012, f=0.18, E=10468.22
n=104, m=8, U=3.593217, f=0.18, E=10171.93
n=104, m=8, U=3.512699, f=0.18, E=9820.72
n=104, m=8, U=3.666891, f=0.18, E=10376.15
n=104, m=8, U=3.564616, f=0.18, E=9926.99
n=104, m=8, U=3.659924, f=0.18, E=10326.06
n=104, m=8, U=3.662748, f=0.18, E=10415.41
n=104, m=8, U=3.690008, f=0.18, E=10185.71
n=104, m=8, U=3.418258, f=0.18, E=9541.66
n=104, m=8, U=3.409977, f=0.18, E=9508.63
n=104, m=8, U=3.383286, f=0.18, E=9494.08
n=120, m=8, U=3.478721, f=0.18, E=10055.43
n=120, m=8, U=3.814608, f=0.18, E=10839.61
n=120, m=8, U=3.716380, f=0.18, E=10564.33
n=120, m=8, U=3.690666, f=0.18, E=10381.52
n=120, m=8, U=3.455900, f=0.18, E=9917.99
n=120, m=8, U=3.559167, f=0.18, E=10095.09
n=120, m=8, U=3.623259, f=0.18, E=10391.61
n=120, m=8, U=3.623576, f=0.18, E=10321.06
n=120, m=8, U=3.605061, f=0.18, E=10403.71
n=120, m=8, U=3.555588, f=0.18, E=10213.10
n=88, m=8, U=3.458721, f=0.19, E=9451.55
n=88, m=8, U=3.388650, f=0.19, E=9648.53
n=88, m=8, U=3.736231, f=0.19, E=10182.67
n=88, m=8, U=3.586947, f=0.19, E=9771.77
n=88, m=8, U=3.481301, f=0.19, E=9764.16
n=88, m=8, U=3.518934, f=0.19, E=9674.58
n=88, m=8, U=3.393436, f=0.19, E=9830.31
n=88, m=8, U=3.562709, f=0.19, E=9901.71
n=88, m=8, U=3.632759, f=0.19, E=10446.99
n=88, m=8, U=3.697499, f=0.19, E=10307.79
n=104, m=8, U=3.565857, f=0.19, E=10211.05
n=104, m=8, U=3.778070, f=0.19, E=10504.41
n=104, m=8, U=3.393280, f=0.19, E=9659.71
n=104, m=8, U=3.377666, f=0.19, E=9410.33
n=104, m=8, U=3.590754, f=0.19, E=9933.11
n=104, m=8, U=3.678102, f=0.19, E=10086.41
n=104, m=8, U=3.658870, f=0.19, E=10408.08
n=104, m=8, U=3.680795, f=0.19, E=10438.35
n=104, m=8, U=3.428415, f=0.19, E=9547.42
n=104, m=8, U=3.601353, f=0.19, E=10053.56
n=120, m=8, U=3.679909, f=0.19, E=10500.67
n=120, m=8, U=3.829508, f=0.19, E=10789.81
n=120, m=8, U=3.438240, f=0.19, E=10009.50
n=120, m=8, U=3.435729, f=0.19, E=9861.76
n=120, m=8, U=3.656872, f=0.19, E=10326.69
n=120, m=8, U=3.725361, f=0.19, E=10554.58
n=120, m=8, U=3.807717, f=0.19, E=10637.11
n=120, m=8, U=3.439778, f=0.19, E=9812.06
n=120, m=8, U=3.677567, f=0.19, E=10408.53
n=120, m=8, U=3.492655, f=0.19, E=10059.42
n=88, m=8, U=3.775340, f=0.20, E=10293.37
n=88, m=8, U=3.360924, f=0.20, E=9214.79
n=88, m=8, U=3.674932, f=0.20, E=10192.23
n=88, m=8, U=3.595071, f=0.20, E=10082.13
n=88, m=8, U=3.421294, f=0.20, E=9506.99
n=88, m=8, U=3.725376, f=0.20, E=10331.52
n=88, m=8, U=3.591689, f=0.20, E=9868.89
n=88, m=8, U=3.750216, f=0.20, E=10214.04
n=88, m=8, U=3.391406, f=0.20, E=9569.71
n=88, m=8, U=3.752984, f=0.20, E=10442.48
n=104, m=8, U=3.518403, f=0.20, E=10011.60
n=104, m=8, U=3.549002, f=0.20, E=9855.73
n=104, m=8, U=3.813136, f=0.20, E=10686.42
n=104, m=8, U=3.778819, f=0.20, E=10696.23
n=104, m=8, U=3.378545, f=0.20, E=9556.80
n=104, m=8, U=3.794245, f=0.20, E=10539.04
n=104, m=8, U=3.694887, f=0.20, E=10211.20
n=104, m=8, U=3.793318, f=0.20, E=10902.59
n=104, m=8, U=3.591396, f=0.20, E=10228.76
n=104, m=8, U=3.466192, f=0.20, E=9593.93
n=120, m=8, U=3.396616, f=0.20, E=9831.35
n=120, m=8, U=3.766869, f=0.20, E=10447.45
n=120, m=8, U=3.575505, f=0.20, E=10497.77
n=120, m=8, U=3.749181, f=0.20, E=10574.74
n=120, m=8, U=3.778946, f=0.20, E=10391.54
n=120, m=8, U=3.558992, f=0.20, E=10121.59
n=120, m=8, U=3.487752, f=0.20, E=10134.04
n=120, m=8, U=3.788898, f=0.20, E=10715.83
n=120, m=8, U=3.581581, f=0.20, E=10406.29
n=120, m=8, U=3.798975, f=0.20, E=10889.64
n=88, m=8, U=3.529344, f=0.21, E=9919.67
n=88, m=8, U=3.820039, f=0.21, E=10786.53
n=88, m=8, U=3.777665, f=0.21, E=10627.47
n=88, m=8, U=3.736803, f=0.21, E=10363.32
n=88, m=8, U=3.654201, f=0.21, E=10114.34
n=88, m=8, U=3.407312, f=0.21, E=9557.90
n=88, m=8, U=3.475170, f=0.21, E=9673.97
n=88, m=8, U=3.565111, f=0.21, E=9887.74
n=88, m=8, U=3.378421, f=0.21, E=9430.20
n=88, m=8, U=3.469097, f=0.21, E=9677.23
n=104, m=8, U=3.647487, f=0.21, E=9998.47
n=104, m=8, U=3.533034, f=0.21, E=10043.34
n=104, m=8, U=3.808764, f=0.21, E=10855.95
n=104, m=8, U=3.497127, f=0.21, E=9901.83
n=104, m=8, U=3.651018, f=0.21, E=10174.02
n=104, m=8, U=3.556871, f=0.21, E=10022.12
n=104, m=8, U=3.387801, f=0.21, E=9706.16
n=104, m=8, U=3.726278, f=0.21, E=10408.33
n=104, m=8, U=3.773011, f=0.21, E=10660.62
n=104, m=8, U=3.702847, f=0.21, E=10548.16
n=120, m=8, U=3.791746, f=0.21, E=10609.20
n=120, m=8, U=3.484167, f=0.21, E=9974.51
n=120, m=8, U=3.469173, f=0.21, E=9962.33
n=120, m=8, U=3.486254, f=0.21, E=10061.37
n=120, m=8, U=3.658076, f=0.21, E=10399.95
n=120, m=8, U=3.673091, f=0.21, E=10428.65
n=120, m=8, U=3.745865, f=0.21, E=10525.81
n=120, m=8, U=3.371550, f=0.21, E=9701.22
n=120, m=8, U=3.387082, f=0.21, E=9597.96
n=120, m=8, U=3.593884, f=0.21, E=10371.87
n=88, m=8, U=3.446104, f=0.22, E=9738.39
n=88, m=8, U=3.477225, f=0.22, E=9744.14
n=88, m=8, U=3.794143, f=0.22, E=10488.19
n=88, m=8, U=3.474676, f=0.22, E=9786.28
n=88, m=8, U=3.773450, f=0.22, E=10439.00
n=88, m=8, U=3.493635, f=0.22, E=9738.26
n=88, m=8, U=3.462908, f=0.22, E=9708.53
n=88, m=8, U=3.449322, f=0.22, E=9684.26
n=88, m=8, U=3.694887, f=0.22, E=10267.92
n=88, m=8, U=3.604665, f=0.22, E=10264.53
n=104, m=8, U=3.645350, f=0.22, E=10347.35
n=104, m=8, U=3.735614, f=0.22, E=10500.07
n=104, m=8, U=3.819653, f=0.22, E=10947.37
n=104, m=8, U=3.750904, f=0.22, E=10524.98
n=104, m=8, U=3.558584, f=0.22, E=9982.92
n=104, m=8, U=3.732010, f=0.22, E=10384.32
n=104, m=8, U=3.638040, f=0.22, E=10255.73
n=104, m=8, U=3.485457, f=0.22, E=9743.81
n=104, m=8, U=3.527632, f=0.22, E=9876.73
n=104, m=8, U=3.780313, f=0.22, E=10630.96
n=120, m=8, U=3.537911, f=0.22, E=10057.82
n=120, m=8, U=3.719619, f=0.22, E=10614.74
n=120, m=8, U=3.773146, f=0.22, E=10738.11
n=120, m=8, U=3.474860, f=0.22, E=9921.07
n=120, m=8, U=3.645224, f=0.22, E=10425.33
n=120, m=8, U=3.538968, f=0.22, E=9924.67
n=120, m=8, U=3.716946, f=0.22, E=10709.22
n=120, m=8, U=3.824436, f=0.22, E=10679.47
n=120, m=8, U=3.680698, f=0.22, E=10375.02
n=120, m=8, U=3.670278, f=0.22, E=10373.58
n=88, m=8, U=3.692260, f=0.23, E=10230.79
n=88, m=8, U=3.553346, f=0.23, E=10037.42
n=88, m=8, U=3.594292, f=0.23, E=10047.14
n=88, m=8, U=3.760615, f=0.23, E=10549.60
n=88, m=8, U=3.705753, f=0.23, E=10355.48
n=88, m=8, U=3.548940, f=0.23, E=10103.41
n=88, m=8, U=3.657368, f=0.23, E=10158.58
n=88, m=8, U=3.838373, f=0.23, E=10745.28
n=88, m=8, U=3.473078, f=0.23, E=9857.83
n=88, m=8, U=3.391924, f=0.23, E=9479.01
n=104, m=8, U=3.601437, f=0.23, E=9895.90
n=104, m=8, U=3.513809, f=0.23, E=9800.94
n=104, m=8, U=3.637496, f=0.23, E=10157.14
n=104, m=8, U=3.758651, f=0.23, E=10417.56
n=104, m=8, U=3.750351, f=0.23, E=10468.38
n=104, m=8, U=3.419713, f=0.23, E=9802.94
n=104, m=8, U=3.575294, f=0.23, E=10036.86
n=104, m=8, U=3.428658, f=0.23, E=9756.43
n=104, m=8, U=3.617227, f=0.23, E=10139.59
n=104, m=8, U=3.520708, f=0.23, E=9908.36
n=120, m=8, U=3.716580, f=0.23, E=10407.26
n=120, m=8, U=3.749986, f=0.23, E=10789.36
n=120, m=8, U=3.739990, f=0.23, E=10694.14
n=120, m=8, U=3.661373, f=0.23, E=10491.84
n=120, m=8, U=3.695232, f=0.23, E=10520.52
n=120, m=8, U=3.428132, f=0.23, E=9958.92
n=120, m=8, U=3.398473, f=0.23, E=9774.27
n=120, m=8, U=3.646329, f=0.23, E=10335.36
n=120, m=8, U=3.838112, f=0.23, E=10914.51
n=120, m=8, U=3.380280, f=0.23, E=9957.13
n=88, m=8, U=3.803338, f=0.24, E=10524.76
n=88, m=8, U=3.591260, f=0.24, E=10110.63
n=88, m=8, U=3.546372, f=0.24, E=10028.12
n=88, m=8, U=3.612322, f=0.24, E=10199.64
n=88, m=8, U=3.666131, f=0.24, E=10035.23
n=88, m=8, U=3.426048, f=0.24, E=9893.69
n=88, m=8, U=3.585029, f=0.24, E=10088.84
n=88, m=8, U=3.435155, f=0.24, E=9538.95
n=88, m=8, U=3.776161, f=0.24, E=10313.06
n=88, m=8, U=3.515058, f=0.24, E=9845.41
n=104, m=8, U=3.395121, f=0.24, E=9431.57
n=104, m=8, U=3.453084, f=0.24, E=9771.76
n=104, m=8, U=3.468114, f=0.24, E=9915.34
n=104, m=8, U=3.427385, f=0.24, E=9818.69
n=104, m=8, U=3.801537, f=0.24, E=10586.63
n=104, m=8, U=3.446044, f=0.24, E=9684.53
n=104, m=8, U=3.726886, f=0.24, E=10478.97
n=104, m=8, U=3.714106, f=0.24, E=10425.32
n=104, m=8, U=3.670410, f=0.24, E=10310.65
n=104, m=8, U=3.807730, f=0.24, E=10695.92
n=120, m=8, U=3.718656, f=0.24, E=10461.59
n=120, m=8, U=3.397390, f=0.24, E=9772.54
n=120, m=8, U=3.713576, f=0.24, E=10577.97
n=120, m=8, U=3.710628, f=0.24, E=10595.06
n=120, m=8, U=3.437987, f=0.24, E=9933.67
n=120, m=8, U=3.494558, f=0.24, E=10127.52
n=120, m=8, U=3.385064, f=0.24, E=9685.92
n=120, m=8, U=3.454186, f=0.24, E=9914.18
n=120, m=8, U=3.676744, f=0.24, E=10513.22
n=120, m=8, U=3.584969, f=0.24, E=10241.20
n=88, m=8, U=3.544398, f=0.25, E=9996.57
n=88, m=8, U=3.625473, f=0.25, E=10087.24
n=88, m=8, U=3.546241, f=0.25, E=9844.03
n=88, m=8, U=3.599402, f=0.25, E=10028.47
n=88, m=8, U=3.513976, f=0.25, E=9799.05
n=88, m=8, U=3.790069, f=0.25, E=10542.32
n=88, m=8, U=3.785998, f=0.25, E=10497.90
n=88, m=8, U=3.366593, f=0.25, E=9500.13
n=88, m=8, U=3.652840, f=0.25, E=10081.92
n=88, m=8, U=3.747222, f=0.25, E=10278.45
n=104, m=8, U=3.570097, f=0.25, E=10042.35
n=104, m=8, U=3.626036, f=0.25, E=9963.95
n=104, m=8, U=3.735096, f=0.25, E=10419.39
n=104, m=8, U=3.740360, f=0.25, E=10748.02
n=104, m=8, U=3.794357, f=0.25, E=10708.52
n=104, m=8, U=3.723892, f=0.25, E=10356.11
n=104, m=8, U=3.575835, f=0.25, E=10150.98
n=104, m=8, U=3.601368, f=0.25, E=10188.96
n=104, m=8, U=3.757138, f=0.25, E=10697.59
n=104, m=8, U=3.616812, f=0.25, E=10068.37
n=120, m=8, U=3.533053, f=0.25, E=10077.17
n=120, m=8, U=3.490149, f=0.25, E=9972.49
n=120, m=8, U=3.391410, f=0.25, E=9754.07
n=120, m=8, U=3.800363, f=0.25, E=10792.53
n=120, m=8, U=3.452008, f=0.25, E=9978.00
n=120, m=8, U=3.404823, f=0.25, E=9757.62
n=120, m=8, U=3.792474, f=0.25, E=10626.25
n=120, m=8, U=3.768572, f=0.25, E=10608.78
n=120, m=8, U=3.427723, f=0.25, E=9965.59
n=120, m=8, U=3.620247, f=0.25, E=10403.93
n=88, m=8, U=3.439762, f=0.26, E=9556.21
n=88, m=8, U=3.723839, f=0.26, E=10264.97
n=88, m=8, U=3.570075, f=0.26, E=9887.66
n=88, m=8, U=3.623464, f=0.26, E=10137.81
n=88, m=8, U=3.467216, f=0.26, E=9680.21
n=88, m=8, U=3.620296, f=0.26, E=10049.47
n=88, m=8, U=3.397371, f=0.26, E=9559.29
n=88, m=8, U=3.558309, f=0.26, E=10092.77
n=88, m=8, U=3.540469, f=0.26, E=9861.31
n=88, m=8, U=3.513409, f=0.26, E=9742.07
n=104, m=8, U=3.626220, f=0.26, E=10189.87
n=104, m=8, U=3.673954, f=0.26, E=10433.78
n=104, m=8, U=3.427949, f=0.26, E=9703.90
n=104, m=8, U=3.755688, f=0.26, E=10551.97
n=104, m=8, U=3.736209, f=0.26, E=10386.93
n=104, m=8, U=3.755944, f=0.26, E=10485.36
n=104, m=8, U=3.625214, f=0.26, E=10160.73
n=104, m=8, U=3.717924, f=0.26, E=10601.94
n=104, m=8, U=3.370520, f=0.26, E=9506.91
n=104, m=8, U=3.591575, f=0.26, E=10098.33
n=120, m=8, U=3.602803, f=0.26, E=10657.18
n=120, m=8, U=3.702620, f=0.26, E=10557.18
n=120, m=8, U=3.450508, f=0.26, E=10045.47
n=120, m=8, U=3.514085, f=0.26, E=10072.07
n=120, m=8, U=3.613118, f=0.26, E=10581.13
n=120, m=8, U=3.720083, f=0.26, E=10501.38
n=120, m=8, U=3.613277, f=0.26, E=10223.31
n=120, m=8, U=3.437102, f=0.26, E=9875.87
n=120, m=8, U=3.628080, f=0.26, E=10351.88
n=120, m=8, U=3.496823, f=0.26, E=9881.55
n=88, m=8, U=3.742026, f=0.27, E=10596.76
n=88, m=8, U=3.470759, f=0.27, E=9830.56
n=88, m=8, U=3.532992, f=0.27, E=9793.02
n=88, m=8, U=3.782831, f=0.27, E=10284.14
n=88, m=8, U=3.827438, f=0.27, E=10512.16
n=88, m=8, U=3.759839, f=0.27, E=10278.59
n=88, m=8, U=3.486980, f=0.27, E=9565.06
n=88, m=8, U=3.681035, f=0.27, E=9941.35
n=88, m=8, U=3.815348, f=0.27, E=10530.95
n=88, m=8, U=3.671136, f=0.27, E=10410.30
n=104, m=8, U=3.397889, f=0.27, E=9511.25
n=104, m=8, U=3.594814, f=0.27, E=10082.68
n=104, m=8, U=3.650971, f=0.27, E=10289.93
n=104, m=8, U=3.699068, f=0.27, E=10286.17
n=104, m=8, U=3.388656, f=0.27, E=9439.98
n=104, m=8, U=3.709957, f=0.27, E=10868.84
n=104, m=8, U=3.477076, f=0.27, E=9602.59
n=104, m=8, U=3.444133, f=0.27, E=9486.36
n=104, m=8, U=3.640969, f=0.27, E=10118.37
n=104, m=8, U=3.621451, f=0.27, E=9964.55
n=120, m=8, U=3.506118, f=0.27, E=10062.24
n=120, m=8, U=3.790947, f=0.27, E=10702.26
n=120, m=8, U=3.686268, f=0.27, E=10423.98
n=120, m=8, U=3.776443, f=0.27, E=10691.64
n=120, m=8, U=3.673573, f=0.27, E=10674.31
n=120, m=8, U=3.703492, f=0.27, E=10534.94
n=120, m=8, U=3.773135, f=0.27, E=10767.20
n=120, m=8, U=3.799185, f=0.27, E=10686.09
n=120, m=8, U=3.742335, f=0.27, E=10693.29
n=120, m=8, U=3.697617, f=0.27, E=10307.66
n=88, m=8, U=3.471425, f=0.28, E=9666.91
n=88, m=8, U=3.722772, f=0.28, E=10247.05
n=88, m=8, U=3.682388, f=0.28, E=10355.87
n=88, m=8, U=3.556987, f=0.28, E=9852.84
n=88, m=8, U=3.839723, f=0.28, E=10384.94
n=88, m=8, U=3.411312, f=0.28, E=9604.06
n=88, m=8, U=3.459381, f=0.28, E=9637.48
n=88, m=8, U=3.619809, f=0.28, E=10188.87
n=88, m=8, U=3.613071, f=0.28, E=9849.58
n=88, m=8, U=3.508666, f=0.28, E=9844.03
n=104, m=8, U=3.420028, f=0.28, E=9709.99
n=104, m=8, U=3.632823, f=0.28, E=10029.58
n=104, m=8, U=3.424715, f=0.28, E=9951.61
n=104, m=8, U=3.543739, f=0.28, E=9703.43
n=104, m=8, U=3.380210, f=0.28, E=9643.76
n=104, m=8, U=3.656074, f=0.28, E=10189.31
n=104, m=8, U=3.531813, f=0.28, E=9942.96
n=104, m=8, U=3.816155, f=0.28, E=10723.22
n=104, m=8, U=3.557272, f=0.28, E=9804.78
n=104, m=8, U=3.419943, f=0.28, E=9595.78
n=120, m=8, U=3.507635, f=0.28, E=10192.81
n=120, m=8, U=3.567277, f=0.28, E=10303.94
n=120, m=8, U=3.413039, f=0.28, E=9685.76
n=120, m=8, U=3.784315, f=0.28, E=10817.20
n=120, m=8, U=3.556251, f=0.28, E=10146.21
n=120, m=8, U=3.632031, f=0.28, E=10498.97
n=120, m=8, U=3.409696, f=0.28, E=9844.08
n=120, m=8, U=3.402049, f=0.28, E=9779.72
n=120, m=8, U=3.581345, f=0.28, E=10334.02
n=120, m=8, U=3.592265, f=0.28, E=10349.75
n=88, m=8, U=3.468702, f=0.29, E=9912.58
n=88, m=8, U=3.425395, f=0.29, E=9701.77
n=88, m=8, U=3.597965, f=0.29, E=9856.24
n=88, m=8, U=3.559540, f=0.29, E=9987.45
n=88, m=8, U=3.480383, f=0.29, E=9752.41
n=88, m=8, U=3.699706, f=0.29, E=10538.47
n=88, m=8, U=3.804297, f=0.29, E=10603.73
n=88, m=8, U=3.725007, f=0.29, E=10404.43
n=88, m=8, U=3.773009, f=0.29, E=10159.02
n=88, m=8, U=3.398230, f=0.29, E=9633.14
n=104, m=8, U=3.683459, f=0.29, E=10174.08
n=104, m=8, U=3.487076, f=0.29, E=9990.74
n=104, m=8, U=3.628648, f=0.29, E=10186.31
n=104, m=8, U=3.626845, f=0.29, E=10039.26
n=104, m=8, U=3.583046, f=0.29, E=10154.12
n=104, m=8, U=3.507004, f=0.29, E=9830.87
n=104, m=8, U=3.516003, f=0.29, E=10000.10
n=104, m=8, U=3.806876, f=0.29, E=10647.81
n=104, m=8, U=3.747374, f=0.29, E=10515.76
n=104, m=8, U=3.489232, f=0.29, E=9616.78
n=120, m=8, U=3.800738, f=0.29, E=10507.80
n=120, m=8, U=3.568446, f=0.29, E=10106.41
n=120, m=8, U=3.762230, f=0.29, E=10413.42
n=120, m=8, U=3.750022, f=0.29, E=10739.77
n=120, m=8, U=3.665076, f=0.29, E=10513.55
n=120, m=8, U=3.803652, f=0.29, E=10616.79
n=120, m=8, U=3.598365, f=0.29, E=10388.02
n=120, m=8, U=3.670899, f=0.29, E=10306.22
n=120, m=8, U=3.602797, f=0.29, E=10358.76
n=120, m=8, U=3.454277, f=0.29, E=10066.01
n=88, m=8, U=3.791302, f=0.30, E=10565.15
n=88, m=8, U=3.650158, f=0.30, E=10109.03
n=88, m=8, U=3.544154, f=0.30, E=9958.18
n=88, m=8, U=3.399621, f=0.30, E=9538.97
n=88, m=8, U=3.369871, f=0.30, E=9447.42
n=88, m=8, U=3.636775, f=0.30, E=10095.88
n=88, m=8, U=3.364368, f=0.30, E=9461.25
n=88, m=8, U=3.561841, f=0.30, E=10004.17
n=88, m=8, U=3.728887, f=0.30, E=10225.83
n=88, m=8, U=3.505484, f=0.30, E=9913.73
n=104, m=8, U=3.603493, f=0.30, E=10061.43
n=104, m=8, U=3.627246, f=0.30, E=10411.57
n=104, m=8, U=3.830578, f=0.30, E=10561.70
n=104, m=8, U=3.679884, f=0.30, E=10318.73
n=104, m=8, U=3.427547, f=0.30, E=9700.63
n=104, m=8, U=3.452750, f=0.30, E=9596.95
n=104, m=8, U=3.657957, f=0.30, E=10100.17
n=104, m=8, U=3.460858, f=0.30, E=9689.94
n=104, m=8, U=3.587252, f=0.30, E=9987.49
n=104, m=8, U=3.773965, f=0.30, E=10520.02
n=120, m=8, U=3.715622, f=0.30, E=10574.65
n=120, m=8, U=3.397797, f=0.30, E=9861.07
n=120, m=8, U=3.835962, f=0.30, E=10661.65
n=120, m=8, U=3.496864, f=0.30, E=9891.95
n=120, m=8, U=3.598720, f=0.30, E=10129.43
n=120, m=8, U=3.625222, f=0.30, E=10423.76
n=120, m=8, U=3.398943, f=0.30, E=9616.86
n=120, m=8, U=3.667153, f=0.30, E=10358.96
n=120, m=8, U=3.446406, f=0.30, E=9923.37
n=120, m=8, U=3.518208, f=0.30, E=10081.86
n=88, m=8, U=3.396936, f=0.31, E=9530.19
n=88, m=8, U=3.396198, f=0.31, E=9503.78
n=88, m=8, U=3.374458, f=0.31, E=9572.28
n=88, m=8, U=3.686481, f=0.31, E=10230.04
n=88, m=8, U=3.463206, f=0.31, E=9704.18
n=88, m=8, U=3.731847, f=0.31, E=10379.76
n=88, m=8, U=3.760162, f=0.31, E=10413.94
n=88, m=8, U=3.431599, f=0.31, E=9744.38
n=88, m=8, U=3.777344, f=0.31, E=10307.32
n=88, m=8, U=3.803518, f=0.31, E=10511.30
n=104, m=8, U=3.438356, f=0.31, E=9640.86
n=104, m=8, U=3.800077, f=0.31, E=10557.40
n=104, m=8, U=3.566163, f=0.31, E=9905.83
n=104, m=8, U=3.636115, f=0.31, E=10219.98
n=104, m=8, U=3.442437, f=0.31, E=9491.18
n=104, m=8, U=3.451784, f=0.31, E=9619.69
n=104, m=8, U=3.839768, f=0.31, E=10651.96
n=104, m=8, U=3.446833, f=0.31, E=9467.42
n=104, m=8, U=3.439235, f=0.31, E=9836.98
n=104, m=8, U=3.558463, f=0.31, E=9986.48
n=120, m=8, U=3.382055, f=0.31, E=9597.27
n=120, m=8, U=3.640169, f=0.31, E=10406.15
n=120, m=8, U=3.421574, f=0.31, E=9761.34
n=120, m=8, U=3.726305, f=0.31, E=10550.99
n=120, m=8, U=3.609952, f=0.31, E=10405.81
n=120, m=8, U=3.694795, f=0.31, E=10470.80
n=120, m=8, U=3.452393, f=0.31, E=9782.24
n=120, m=8, U=3.693836, f=0.31, E=10513.65
n=120, m=8, U=3.839982, f=0.31, E=10800.47
n=120, m=8, U=3.406806, f=0.31, E=9816.47
n=88, m=8, U=3.614639, f=0.32, E=9974.08
n=88, m=8, U=3.517730, f=0.32, E=9895.84
n=88, m=8, U=3.574084, f=0.32, E=9987.16
n=88, m=8, U=3.399426, f=0.32, E=9642.65
n=88, m=8, U=3.649383, f=0.32, E=10183.73
n=88, m=8, U=3.386293, f=0.32, E=9473.50
n=88, m=8, U=3.496559, f=0.32, E=9725.84
n=88, m=8, U=3.564103, f=0.32, E=9870.09
n=88, m=8, U=3.828831, f=0.32, E=10592.24
n=88, m=8, U=3.563266, f=0.32, E=9873.97
n=104, m=8, U=3.649015, f=0.32, E=10267.70
n=104, m=8, U=3.630664, f=0.32, E=10040.17
n=104, m=8, U=3.582002, f=0.32, E=9934.65
n=104, m=8, U=3.373038, f=0.32, E=9400.90
n=104, m=8, U=3.494885, f=0.32, E=9746.55
n=104, m=8, U=3.400428, f=0.32, E=9587.94
n=104, m=8, U=3.370812, f=0.32, E=9517.47
n=104, m=8, U=3.716173, f=0.32, E=10435.04
n=104, m=8, U=3.570043, f=0.32, E=10085.68
n=104, m=8, U=3.750698, f=0.32, E=10427.14
n=120, m=8, U=3.609824, f=0.32, E=10455.79
n=120, m=8, U=3.413020, f=0.32, E=9943.44
n=120, m=8, U=3.484283, f=0.32, E=10050.35
n=120, m=8, U=3.492923, f=0.32, E=10119.71
n=120, m=8, U=3.477067, f=0.32, E=9954.40
n=120, m=8, U=3.518262, f=0.32, E=10104.14
n=120, m=8, U=3.384597, f=0.32, E=9821.13
n=120, m=8, U=3.427092, f=0.32, E=10022.66
n=120, m=8, U=3.436760, f=0.32, E=9892.53
n=120, m=8, U=3.814177, f=0.32, E=10843.53
n=88, m=8, U=3.467999, f=0.33, E=9531.48
n=88, m=8, U=3.415315, f=0.33, E=9534.43
n=88, m=8, U=3.511861, f=0.33, E=10012.19
n=88, m=8, U=3.588333, f=0.33, E=10193.51
n=88, m=8, U=3.756950, f=0.33, E=10350.59
n=88, m=8, U=3.563978, f=0.33, E=10081.15
n=88, m=8, U=3.807138, f=0.33, E=10252.96
n=88, m=8, U=3.398136, f=0.33, E=9577.37
n=88, m=8, U=3.802336, f=0.33, E=10522.71
